LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,FutureAvgPrice,Traded,Volume_increased,TradedPred
6053.8,4343,6052.8,1,6053.2,1,6053.7,0,0,0
6053.8,4343,6052.8,1,6053.2,1,6053.76,0,0,0
6053.8,4343,6052.8,1,6053.2,2,6053.84,1,0,0
6053.8,4343,6053,1,6053.2,2,6053.92,1,0,0
6053.2,4345,6053,1,6053.6,1,6054.06,1,2,0
6053.6,4346,6053,1,6054,2,6054.16,1,1,0
6053.6,4346,6052.8,1,6054,2,6054.26,1,0,0
6053.6,4346,6053,5,6054,1,6054.36,1,0,0
6053.6,4347,6053,3,6054,1,6054.46,1,1,0
6053.6,4347,6053,1,6054,1,6054.56,1,0,0
6054.4,4349,6053.4,2,6054.4,1,6054.58,1,2,0
6054.4,4350,6054,1,6054.6,1,6054.54,1,1,0
6054.6,4351,6054,1,6055.6,1,6054.48,0,1,0
6054.6,4351,6054.2,1,6055.6,1,6054.42,0,0,0
6054.6,4351,6054.2,1,6055.4,1,6054.36,0,0,0
6054.6,4351,6053.4,1,6055.2,1,6054.3,0,0,0
6054.6,4351,6053.6,1,6055.2,1,6054.24,0,0,0
6054.6,4351,6053.4,1,6055,1,6054.18,0,0,0
6054.6,4351,6053.4,1,6055,1,6054.12,0,0,0
6054.6,4351,6053.6,2,6055.4,1,6054.06,0,0,0
6054.6,4351,6053.8,1,6055.4,1,6054,0,0,0
6054,4352,6053.8,1,6055.4,1,6054,0,1,1
6054,4352,6053.8,1,6055.2,1,6054,0,0,1
6054,4352,6053.8,1,6055,1,6054,0,0,1
6054,4352,6053.6,1,6055,1,6054,0,0,1
6054,4352,6053.8,1,6055,1,6054,0,0,1
6054,4352,6054,3,6055.4,1,6054,0,0,1
6054,4352,6054,3,6055.6,1,6054,0,0,1
6054,4352,6054,3,6055.6,1,6054,0,0,1
6054,4352,6054,3,6055.6,1,6054.16,1,0,1
6054,4352,6054,3,6055.6,1,6054.44,1,0,1
6054,4352,6054,3,6055.6,1,6054.72,1,0,0
6054,4352,6054,3,6055.6,1,6055,1,0,0
6054,4352,6054,3,6055.6,1,6055.28,1,0,0
6054,4352,6054,2,6055.4,1,6055.56,1,0,0
6054,4352,6054,2,6055.4,1,6055.84,1,0,0
6054,4352,6054.2,1,6055.4,1,6056.04,1,0,0
6054,4352,6054.2,3,6055.4,1,6056.24,1,0,0
6054,4352,6054.2,1,6055.4,1,6056.44,1,0,0
6055.6,4353,6054.4,1,6057.6,1,6056.48,1,1,0
6056.8,4354,6054.8,1,6056.8,5,6056.4,0,1,0
6056.8,4354,6055.2,1,6056.6,1,6056.32,0,0,0
6056.8,4354,6055.4,2,6056.6,1,6056.24,0,0,0
6056.8,4354,6055.4,2,6056.8,2,6056.1,0,0,0
6056.8,4354,6055.4,2,6056,1,6055.96,0,0,0
6056.8,4354,6055.4,1,6056,1,6055.82,0,0,0
6056,4355,6055.4,1,6056.8,2,6055.76,0,1,0
6056,4355,6055.4,2,6056.6,3,6055.7,0,0,0
6056,4355,6055.4,2,6056.4,1,6055.7,0,0,0
6056,4355,6055.4,1,6056.4,1,6055.6,0,0,0
6056,4355,6055.4,1,6056.2,1,6055.5,0,0,0
6056,4355,6055.4,1,6056.4,1,6055.4,0,0,0
6056,4355,6055.4,1,6056.6,2,6055.3,0,0,0
6055.4,4356,6055,1,6056.6,2,6055.26,0,1,0
6055.4,4356,6055,1,6056.4,1,6055.22,0,0,0
6055.4,4356,6055,1,6056.4,1,6055.18,0,0,0
6055.4,4356,6055,1,6056.4,2,6055.14,0,0,0
6055.4,4356,6056,4,6056.4,2,6055.1,0,0,1
6056,4360,6055,1,6056,2,6055,0,4,0
6055,4361,6054.8,1,6055.8,1,6055,0,1,1
6055,4361,6055,2,6055.8,1,6055,0,0,1
6055,4361,6055,2,6056,2,6055,0,0,1
6055,4361,6055,2,6056.4,1,6055,0,0,1
6055,4362,6055,1,6056.4,1,6055,0,1,1
6055,4362,6055,1,6056.2,1,6055,0,0,1
6055,4362,6055,1,6056.2,1,6055,0,0,1
6055,4362,6055,1,6056,3,6055,0,0,1
6055,4363,6054.6,2,6055.8,3,6055,0,1,1
6055,4363,6054.6,2,6055.6,1,6055,0,0,1
6055,4363,6054.6,2,6055.8,3,6054.98,0,0,1
6055,4363,6054.6,2,6055.8,2,6054.96,0,0,0
6055,4363,6054.6,2,6055.8,3,6054.94,0,0,0
6055,4363,6054.6,2,6055.8,3,6054.92,0,0,0
6055,4363,6054.6,2,6055.8,2,6054.88,0,0,0
6055,4363,6054.6,2,6055.8,2,6054.84,0,0,0
6055,4363,6054.6,2,6055.8,2,6054.8,0,0,0
6055,4363,6054.8,1,6055.8,2,6054.76,0,0,0
6055,4363,6054.6,3,6055.8,2,6054.72,0,0,0
6055,4363,6054.6,3,6054.8,1,6054.68,0,0,0
6054.8,4364,6054.6,3,6055.8,2,6054.46,0,1,1
6054.8,4365,6054.8,1,6055.8,2,6054.24,0,1,1
6054.8,4366,6054.6,2,6055.6,1,6054.18,0,1,1
6054.8,4366,6054.6,2,6055.4,1,6054.12,0,0,1
6054.6,4368,6054,1,6055.2,1,6054.08,0,2,1
6054.6,4368,6053.2,1,6054.8,2,6054.04,0,0,1
6054.6,4368,6052.2,1,6054.4,1,6054,0,0,1
6054.6,4368,6052.6,2,6054.2,4,6053.84,0,0,1
6054.6,4368,6052.8,2,6054.2,4,6053.68,0,0,1
6054.6,4368,6052.8,1,6054.2,4,6053.48,0,0,1
6052.6,4369,6052.6,1,6054.2,4,6053.48,1,1,1
6052.6,4369,6052.8,1,6054.2,4,6053.48,1,0,1
6054.2,4370,6052.8,1,6054.2,3,6053.32,0,1,0
6054.2,4370,6052.8,1,6054,1,6053.16,0,0,0
6054.2,4370,6052.8,1,6054,1,6053.02,0,0,0
6054.2,4370,6053,1,6054,1,6052.88,0,0,0
6054.2,4370,6052.8,1,6054,1,6052.74,0,0,0
6053,4371,6052.8,1,6054,1,6052.72,0,1,1
6053,4371,6053,1,6054,1,6052.7,0,0,0
6052.6,4373,6052.4,8,6054,1,6052.72,1,2,1
6052.6,4373,6052.6,4,6054,1,6052.74,1,0,1
6052.6,4373,6052.8,2,6054,1,6052.76,1,0,0
6052.6,4373,6052.8,2,6054,1,6052.78,1,0,1
6052.6,4373,6052.8,2,6054,1,6052.8,1,0,1
6052.8,4374,6053,1,6054,1,6052.8,0,1,1
6052.8,4374,6053,1,6053.8,1,6052.8,0,0,1
6052.8,4374,6053,1,6053.8,1,6052.8,0,0,1
6052.8,4374,6053,1,6053.8,1,6052.8,0,0,1
6052.8,4374,6053,1,6053.6,1,6052.8,0,0,1
6052.8,4374,6052.8,1,6053.6,1,6052.8,0,0,1
6052.8,4375,6052.6,1,6053.6,1,6052.86,1,1,0
6052.8,4375,6052.8,1,6053.6,1,6052.94,1,0,0
6052.8,4375,6052.8,1,6053.4,1,6053.02,1,0,0
6052.8,4375,6052.6,1,6053.4,1,6053.1,1,0,1
6052.8,4375,6052.6,1,6052.8,1,6053.18,1,0,0
6052.8,4376,6052.8,1,6053.4,1,6053.26,1,1,0
6052.8,4376,6052.8,2,6053.2,1,6053.34,1,0,0
6052.8,4376,6052.8,1,6053.2,1,6053.42,1,0,0
6052.8,4376,6052.4,1,6053.2,1,6053.5,1,0,0
6052.8,4376,6052.6,1,6053.4,1,6053.58,1,0,0
6053.4,4377,6052.4,1,6053.6,1,6053.6,1,1,0
6053.6,4378,6052.4,2,6054.6,2,6053.6,0,1,0
6053.6,4378,6052.6,1,6053.8,1,6053.6,0,0,0
6053.6,4378,6052.4,2,6053.6,2,6053.6,0,0,0
6053.6,4380,6053.6,3,6053.8,1,6053.6,0,2,0
6053.6,4383,6052.4,2,6053.8,1,6053.6,0,3,0
6053.6,4383,6052.8,1,6054.2,3,6053.6,0,0,0
6053.6,4383,6052.8,1,6054,1,6053.6,0,0,0
6053.6,4383,6052.8,1,6054,1,6053.6,0,0,0
6053.6,4383,6052.8,1,6053.8,1,6053.6,0,0,0
6053.6,4383,6052.8,1,6053.8,1,6053.6,0,0,0
6053.6,4383,6052.8,1,6053.8,1,6053.6,0,0,0
6053.6,4383,6052.4,1,6053.8,1,6053.6,0,0,0
6053.6,4383,6052.8,1,6053.8,1,6053.6,0,0,0
6053.6,4383,6052.4,1,6053.8,1,6053.6,0,0,0
6053.6,4383,6052.4,1,6053.6,1,6053.6,0,0,0
6053.6,4383,6052,2,6053.6,1,6053.6,0,0,0
6053.6,4383,6052.2,2,6053.6,1,6053.6,0,0,0
6053.6,4383,6052.4,1,6053.6,1,6053.48,0,0,0
6053.6,4383,6052.4,1,6053.4,2,6053.36,0,0,0
6053.6,4383,6052.2,2,6053.4,2,6053.24,0,0,0
6053.6,4383,6052.2,2,6053.2,1,6053.12,0,0,0
6053.6,4384,6052.4,2,6053.4,2,6053,0,1,0
6053.6,4384,6052.4,2,6053.2,1,6052.88,0,0,0
6053.6,4385,6052.4,2,6053.2,1,6052.76,0,1,0
6053.6,4385,6052.4,2,6053.2,2,6052.64,0,0,0
6053.6,4385,6052.4,2,6053.2,2,6052.48,0,0,0
6053.6,4385,6052.4,2,6052.6,1,6052.36,0,0,0
6052.4,4387,6052,2,6053.2,2,6052.36,0,2,1
6052.4,4387,6052,2,6053,1,6052.36,0,0,1
6052.4,4387,6052,2,6052.8,2,6052.36,0,0,1
6052.4,4387,6052,2,6052.8,2,6052.36,0,0,1
6052.4,4387,6052,2,6052.8,1,6052.36,0,0,1
6052.4,4387,6052,2,6052.8,1,6052.36,0,0,1
6052.4,4387,6052,2,6052.8,1,6052.36,0,0,1
6052.4,4387,6052,2,6052.4,1,6052.36,0,0,1
6052,4389,6051.2,3,6052.4,1,6052.4,1,2,1
6052.4,4390,6051.2,3,6052.6,1,6052.4,0,1,1
6052.4,4390,6051.4,1,6052.2,1,6052.28,0,0,1
6052.4,4390,6051.2,3,6052.2,1,6052.16,0,0,0
6052.4,4390,6051.4,1,6052.2,1,6052.02,0,0,0
6052.4,4390,6051.2,3,6052,1,6051.88,0,0,0
6052.4,4390,6051.2,3,6051.8,1,6051.74,0,0,0
6052.4,4390,6051.2,3,6052,1,6051.6,0,0,0
6052.4,4390,6051.2,3,6051.8,1,6051.56,0,0,0
6052.4,4390,6051.2,3,6051.8,1,6051.52,0,0,0
6052.4,4390,6051.2,3,6051.8,1,6051.48,0,0,0
6052.4,4390,6051.2,3,6051.8,2,6051.44,0,0,0
6051.2,4392,6051.2,1,6051.8,2,6051.52,1,2,1
6051.2,4393,6051,1,6051.8,2,6051.6,1,1,1
6051,4394,6050.2,1,6051.8,2,6051.7,1,1,1
6051,4394,6050.4,4,6051.8,1,6051.8,1,0,1
6051,4394,6050.4,4,6051.8,1,6051.9,1,0,1
6051,4394,6051.2,1,6051.8,1,6052.06,1,0,1
6052,4396,6051.2,1,6053,1,6052.12,1,2,0
6052,4396,6051.4,2,6052.8,1,6052.18,1,0,0
6052,4396,6051.4,2,6053,1,6052.24,1,0,0
6052,4396,6051.4,1,6052.8,4,6052.3,1,0,0
6052,4396,6050.6,2,6052.8,4,6052.36,1,0,0
6052,4396,6051,2,6052.6,1,6052.42,1,0,0
6052,4396,6051.2,1,6052.4,1,6052.48,1,0,0
6052,4396,6051.2,1,6052.8,4,6052.54,1,0,0
6052,4396,6051.2,1,6052.6,1,6052.6,1,0,0
6052.6,4397,6051.2,1,6052.8,4,6052.6,0,1,0
6052.6,4397,6051.4,1,6052.8,3,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,3,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,3,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,1,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,1,6052.6,0,0,0
6052.6,4397,6051.4,1,6052.8,1,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,1,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,2,6052.6,0,0,0
6052.6,4397,6051.6,2,6052.8,1,6052.62,1,0,0
6052.6,4397,6051.6,2,6052.8,1,6052.64,1,0,0
6052.6,4397,6051.4,1,6052.8,1,6052.66,1,0,0
6052.6,4397,6051.6,2,6052.8,1,6052.68,1,0,0
6052.6,4397,6051.4,1,6052.8,1,6052.7,1,0,0
6052.6,4397,6051.8,1,6052.8,1,6052.72,1,0,0
6052.6,4397,6051.8,1,6052.8,1,6052.74,1,0,0
6052.6,4397,6052,2,6052.8,1,6052.72,1,0,0
6052.6,4397,6052.2,1,6052.8,1,6052.7,1,0,0
6052.6,4397,6052.2,1,6052.8,1,6052.68,1,0,0
6052.8,4398,6052.2,1,6053.2,1,6052.64,0,1,0
6052.8,4398,6052.4,1,6053.2,1,6052.6,0,0,0
6052.8,4398,6052.4,1,6053.2,1,6052.6,0,0,0
6052.8,4398,6052.6,1,6053.2,1,6052.6,0,0,0
6052.8,4398,6052.4,1,6053.2,1,6052.62,0,0,0
6052.8,4398,6052.2,4,6053.2,1,6052.64,0,0,0
6052.8,4398,6052.2,4,6052.4,1,6052.66,0,0,0
6052.4,4399,6052.2,4,6053.2,1,6052.72,1,1,1
6052.4,4399,6052.4,1,6053.2,1,6052.78,1,0,1
6052.4,4399,6052.4,1,6053,1,6052.84,1,0,1
6052.4,4399,6052.4,1,6053,2,6052.9,1,0,1
6052.4,4399,6052.2,4,6053,2,6052.96,1,0,1
6052.8,4400,6052.2,4,6053,2,6052.98,1,1,0
6052.8,4400,6052.2,4,6053,2,6053,1,0,0
6053,4401,6052.2,4,6053,1,6053,0,1,0
6053,4401,6052.4,1,6053,1,6053,0,0,0
6053,4402,6052.4,1,6053.2,1,6053,0,1,0
6053,4402,6052.4,1,6053.2,1,6053,0,0,0
6053,4402,6052.2,4,6053.2,1,6053,0,0,0
6053,4402,6052.2,4,6053.2,1,6053.02,1,0,0
6053,4402,6052.2,3,6053.2,1,6053.04,1,0,0
6053,4402,6052.2,1,6053.2,1,6053.06,1,0,0
6053,4402,6052.2,1,6053.2,1,6053.08,1,0,0
6053,4402,6052.2,1,6053.2,1,6053.1,1,0,0
6053,4402,6052.2,1,6053.2,1,6053.12,1,0,0
6053,4402,6052.2,1,6053,1,6053.14,1,0,0
6053,4402,6052.2,1,6053.2,1,6053.16,1,0,0
6053,4402,6052.4,1,6053.2,1,6053.18,1,0,0
6053,4402,6052.6,2,6053.2,1,6053.2,1,0,0
6053.2,4403,6052.2,1,6053.4,1,6053.2,0,1,0
6053.2,4403,6053.2,1,6053.4,1,6053.2,0,0,0
6053.2,4404,6052.2,1,6053.4,1,6053.2,0,1,0
6053.2,4404,6052.4,1,6053.4,1,6053.2,0,0,0
6053.2,4404,6052.6,2,6053.4,1,6053.2,0,0,0
6053.2,4404,6052.4,1,6053.2,1,6053.2,0,0,0
6053.2,4404,6052.2,1,6053.2,1,6053.2,0,0,0
6053.2,4404,6052.2,1,6053.2,1,6053.2,0,0,0
6053.2,4404,6052.2,1,6053.2,1,6053.2,0,0,0
6053.2,4404,6052.2,1,6053.2,1,6053.2,0,0,0
6053.2,4404,6052.2,1,6053.2,1,6053.22,1,0,0
6053.2,4404,6052.2,1,6053.2,1,6053.24,1,0,0
6053.2,4404,6052.4,1,6053.2,1,6053.26,1,0,0
6053.2,4404,6052.6,1,6053.2,1,6053.28,1,0,0
6053.2,4404,6052.6,1,6053.2,1,6053.3,1,0,0
6053.2,4404,6052.4,1,6053.2,1,6053.18,0,0,0
6053.2,4404,6052.2,1,6053.4,1,6053.06,0,0,0
6053.2,4404,6052.2,1,6053.4,1,6052.94,0,0,0
6053.2,4404,6052.2,1,6053.4,2,6052.9,0,0,0
6053.2,4404,6052.2,1,6053.4,2,6052.86,0,0,0
6053.4,4405,6052.2,1,6053.4,1,6052.8,0,1,0
6053.4,4405,6052.2,1,6053.4,1,6052.74,0,0,0
6053.4,4405,6052.2,1,6053.2,1,6052.68,0,0,0
6053.4,4405,6052.2,1,6052.8,2,6052.62,0,0,0
6053.4,4405,6052.2,1,6053,2,6052.56,0,0,0
6052,4407,6051.2,1,6053.4,2,6052.7,1,2,1
6052,4407,6051.8,1,6052.8,1,6052.86,1,0,1
6052,4407,6052.2,1,6052.8,1,6053.02,1,0,1
6052.8,4408,6052.2,1,6053.4,1,6053.1,1,1,0
6052.8,4408,6052.4,1,6053.4,1,6053.18,1,0,0
6052.8,4408,6052.4,1,6053.4,1,6053.26,1,0,0
6052.8,4408,6052.6,4,6053.4,1,6053.34,1,0,0
6052.8,4408,6052.6,1,6053.4,1,6053.42,1,0,0
6052.8,4408,6052.6,1,6053.4,1,6053.5,1,0,0
6052.8,4408,6052.8,1,6053.4,1,6053.58,1,0,0
6053.4,4409,6052.8,1,6053.6,1,6053.6,1,1,0
6053.6,4410,6052.8,1,6054.8,1,6053.6,0,1,0
6053.6,4410,6053,3,6054.4,1,6053.6,0,0,0
6053.6,4410,6053,3,6054.6,4,6053.6,0,0,0
6053.6,4410,6053.2,1,6054.6,4,6053.6,0,0,0
6053.6,4410,6053.6,1,6054.4,1,6053.6,0,0,0
6053.6,4410,6053.8,2,6054.4,1,6053.56,0,0,0
6053.6,4410,6053,2,6054.4,1,6053.52,0,0,0
6053.6,4410,6053.2,2,6054.4,1,6053.48,0,0,0
6053.6,4410,6053.4,1,6054.4,1,6053.44,0,0,0
6053.6,4410,6053.2,2,6054.4,1,6053.4,0,0,0
6053.6,4410,6053.4,1,6054.4,1,6053.36,0,0,0
6053.6,4410,6053.4,1,6054.4,1,6053.32,0,0,0
6053.6,4410,6053.4,1,6054.4,1,6053.28,0,0,0
6053.6,4410,6053.4,1,6054.4,1,6053.3,0,0,0
6053.6,4410,6053.4,1,6054.2,1,6053.32,0,0,0
6053.2,4412,6053.2,1,6054,3,6053.38,1,2,0
6053.2,4413,6052.8,1,6053,1,6053.44,1,1,0
6053.2,4413,6052.8,1,6053,1,6053.56,1,0,0
6053.2,4413,6052.8,1,6053.6,1,6053.68,1,0,0
6053.2,4413,6052.8,1,6053.8,1,6053.8,1,0,0
6053.2,4413,6052.8,1,6053.8,1,6053.92,1,0,0
6053.2,4413,6052.8,1,6053.6,1,6054.04,1,0,0
6053.2,4413,6052.8,1,6053.6,1,6054.16,1,0,0
6053.8,4415,6052.8,1,6054.4,1,6054.22,1,2,0
6053.8,4415,6053.2,1,6054.4,1,6054.28,1,0,0
6053.8,4415,6053.2,1,6054.4,1,6054.34,1,0,0
6053.8,4415,6053.2,1,6054.4,1,6054.4,1,0,0
6054.4,4416,6053.6,1,6055,4,6054.4,0,1,0
6054.4,4416,6054,1,6055,4,6054.4,0,0,0
6054.4,4416,6054,1,6055,4,6054.46,1,0,0
6054.4,4416,6054,1,6055,4,6054.52,1,0,0
6054.4,4416,6054,1,6055,4,6054.58,1,0,0
6054.4,4416,6054.2,2,6055,4,6054.64,1,0,0
6054.4,4416,6054.2,2,6055,4,6054.7,1,0,0
6054.4,4416,6054,2,6055,4,6054.76,1,0,0
6054.4,4416,6054,1,6055,4,6054.82,1,0,0
6054.4,4416,6054,1,6054.8,1,6054.88,1,0,0
6054.4,4416,6054,1,6054.8,1,6055,1,0,0
6054.4,4416,6054.2,2,6054.8,1,6055.12,1,0,0
6055,4421,6054.6,1,6057.6,1,6055.18,1,5,0
6055,4421,6054.8,1,6056.4,2,6055.24,1,0,0
6055,4421,6055,1,6056.2,1,6055.3,1,0,0
6055,4421,6055,2,6056.2,1,6055.36,1,0,0
6055,4421,6055,2,6056.2,1,6055.42,1,0,0
6055,4421,6055,1,6056.2,1,6055.48,1,0,0
6055,4421,6054.8,1,6056.2,1,6055.54,1,0,0
6055,4421,6055.6,1,6056.2,1,6055.6,1,0,0
6055.6,4422,6054.8,1,6056.2,1,6055.6,0,1,0
6055.6,4422,6054.4,1,6056.2,1,6055.6,0,0,0
6055.6,4422,6054.6,2,6056.2,1,6055.6,0,0,0
6055.6,4422,6055,1,6056.2,1,6055.6,0,0,0
6055.6,4422,6055.2,1,6057.2,1,6055.6,0,0,0
6055.6,4422,6055,1,6056.4,2,6055.5,0,0,0
6055.6,4422,6054.4,3,6056.2,5,6055.38,0,0,0
6055.6,4422,6054.4,2,6056,2,6055.2,0,0,0
6055.6,4422,6054.4,2,6055.8,1,6055.02,0,0,0
6055.6,4422,6054.4,2,6055.4,1,6054.84,0,0,0
6055.6,4422,6054.4,2,6055.4,1,6054.66,0,0,0
6055.6,4422,6054.4,2,6055.8,1,6054.46,0,0,0
6055.6,4422,6054.6,2,6056.2,2,6054.26,0,0,0
6055.6,4422,6054.8,1,6056.2,2,6054.06,0,0,0
6055.6,4422,6054.6,2,6056.2,2,6053.9,0,0,0
6054.6,4423,6054.4,2,6055.6,1,6053.84,0,1,1
6054.4,4425,6053.8,1,6055.2,2,6053.8,0,2,1
6053.8,4426,6053.6,2,6055,2,6053.82,1,1,0
6053.8,4426,6053.6,2,6054.6,1,6053.84,1,0,1
6053.8,4426,6053.6,2,6054.8,2,6053.86,1,0,1
6053.8,4426,6053.6,2,6054.6,1,6053.88,1,0,1
6053.6,4428,6052.8,1,6054.4,1,6053.92,1,2,1
6053.6,4428,6053,2,6054.2,1,6053.96,1,0,1
6053.6,4428,6054,1,6054.4,1,6054,1,0,1
6054,4429,6053,2,6054.4,1,6053.98,0,1,0
6054,4429,6053,2,6054.2,1,6053.96,0,0,0
6054,4429,6053,2,6054.2,1,6053.94,0,0,0
6054,4429,6053,1,6054.2,1,6053.92,0,0,0
6054,4429,6052.8,1,6054.2,1,6053.9,0,0,0
6054,4429,6052.8,1,6054,2,6053.88,0,0,0
6054,4429,6052.8,1,6054.2,1,6053.86,0,0,0
6054,4429,6053,1,6054,1,6053.84,0,0,0
6054,4429,6052.8,1,6054,1,6053.82,0,0,0
6054,4429,6052.8,1,6053.8,2,6053.72,0,0,0
6053.8,4430,6052.8,1,6053.8,1,6053.64,0,1,0
6053.8,4430,6052.8,1,6054,1,6053.54,0,0,1
6053.8,4430,6052.8,1,6054,1,6053.44,0,0,1
6053.8,4430,6052.8,1,6054,1,6053.34,0,0,1
6053.8,4430,6053,1,6054,1,6053.24,0,0,1
6053.8,4430,6053,1,6054,1,6053.14,0,0,1
6053.8,4430,6053,1,6054,1,6053.04,0,0,1
6053.8,4430,6053,1,6054,1,6052.94,0,0,1
6053.8,4430,6053,1,6054,1,6052.84,0,0,1
6053,4431,6052.8,1,6054,1,6052.82,0,1,1
6053,4431,6052.8,1,6053.6,1,6052.8,0,0,1
6052.8,4432,6051.4,1,6053.4,1,6052.8,0,1,1
6052.8,4432,6051.6,2,6053.2,3,6052.8,0,0,1
6052.8,4432,6051.8,2,6053.2,2,6052.8,0,0,1
6052.8,4432,6051.8,2,6053,1,6052.8,1,0,1
6052.8,4432,6051.8,1,6053,1,6052.8,0,0,1
6052.8,4432,6051.8,1,6053.2,1,6052.78,0,0,1
6052.8,4432,6052,1,6053.2,1,6052.76,0,0,1
6052.8,4432,6052.4,1,6053,1,6052.74,0,0,1
6052.8,4432,6052.2,1,6053,1,6052.72,0,0,1
6052.8,4432,6052.2,1,6053,1,6052.7,0,0,1
6052.8,4432,6052.2,1,6053,2,6052.68,0,0,1
6052.8,4432,6052.2,1,6053,2,6052.68,0,0,0
6052.8,4432,6052.2,1,6052.8,2,6052.7,0,0,0
6052.8,4432,6052.2,2,6052.6,2,6052.74,0,0,0
6052.8,4432,6052.2,2,6052.6,2,6052.84,1,0,0
6052.6,4433,6052.2,2,6052.6,2,6052.96,1,1,0
6052.6,4433,6052.2,1,6052.6,2,6053.08,1,0,0
6052.6,4433,6052.2,1,6052.6,2,6053.2,1,0,0
6052.6,4433,6052.2,1,6052.6,2,6053.32,1,0,0
6052.6,4433,6052.2,1,6052.4,1,6053.44,1,0,0
6052.6,4433,6052.4,1,6052.6,2,6053.56,1,0,0
6052.8,4437,6052.4,1,6053,1,6053.66,1,4,0
6053,4438,6053,1,6053.2,1,6053.74,1,1,0
6053.2,4439,6053.4,1,6054.4,1,6053.8,1,1,0
6053.8,4440,6052.6,3,6054.2,3,6053.8,1,1,0
6053.8,4440,6052.6,2,6054.2,3,6053.8,0,0,0
6053.8,4440,6052.6,1,6054.2,3,6053.8,0,0,0
6053.8,4440,6052.6,1,6054,1,6053.8,0,0,0
6053.8,4440,6052.8,1,6054,1,6053.8,0,0,0
6053.8,4440,6052.8,1,6054.2,3,6053.8,0,0,0
6053.8,4440,6053.2,1,6054.2,2,6053.8,0,0,0
6053.8,4440,6053.2,1,6054.4,1,6053.8,0,0,0
6053.8,4440,6053.2,1,6054.6,1,6053.8,1,0,0
6053.8,4440,6053.2,1,6054.6,1,6053.8,0,0,0
6053.8,4440,6053.2,1,6055.4,1,6053.8,0,0,0
6053.8,4440,6053.8,1,6055,1,6053.8,0,0,0
6053.8,4440,6053.8,1,6055,1,6053.8,0,0,0
6053.8,4440,6053.8,1,6055.2,1,6053.8,0,0,0
6053.8,4440,6054.4,1,6055.6,1,6053.88,1,0,0
6053.8,4440,6054.6,1,6056,1,6053.96,1,0,0
6053.8,4440,6054.4,1,6055.4,1,6054.04,1,0,0
6053.8,4440,6054.4,1,6055,1,6054.12,1,0,0
6053.8,4440,6053.8,1,6055,1,6054.22,1,0,0
6053.8,4440,6054,1,6055,1,6054.32,1,0,0
6053.8,4440,6054.2,1,6055,1,6054.42,1,0,0
6053.8,4440,6054.4,2,6055,1,6054.52,1,0,0
6053.8,4440,6054.4,2,6055,1,6054.62,1,0,0
6053.8,4440,6054.6,2,6055,1,6054.72,1,0,0
6054.6,4441,6054.6,1,6055.8,2,6054.74,1,1,0
6054.6,4441,6054.6,1,6055.6,2,6054.76,1,0,0
6054.6,4441,6054.6,1,6055.6,2,6054.78,1,0,0
6054.6,4441,6054.6,1,6055.6,2,6054.8,1,0,0
6054.8,4442,6054.4,1,6055.6,2,6054.8,1,1,0
6054.8,4442,6054.4,1,6055.6,1,6054.8,0,0,0
6054.8,4442,6054.4,1,6055.4,2,6054.8,0,0,0
6054.8,4442,6054.4,1,6055.6,1,6054.8,0,0,0
6054.8,4442,6054.4,2,6055.6,1,6054.8,0,0,0
6054.8,4442,6054.4,2,6055.8,2,6054.8,0,0,0
6054.8,4442,6054.4,2,6055.6,1,6054.92,1,0,0
6054.8,4442,6054.8,1,6055.8,2,6055.04,1,0,0
6054.8,4442,6055,1,6056,1,6055.16,1,0,0
6054.8,4442,6055,1,6057.6,1,6055.28,1,0,0
6054.8,4442,6054.8,1,6056.4,2,6055.4,1,0,0
6054.8,4442,6054.8,1,6056,1,6055.52,1,0,0
6054.8,4442,6054.8,1,6055.8,1,6055.64,1,0,0
6054.8,4442,6054.8,1,6055.8,1,6055.76,1,0,0
6054.8,4442,6054.8,1,6056.2,3,6055.88,1,0,0
6054.8,4442,6054.8,1,6056,1,6056,1,0,0
6056,4443,6054.8,1,6056.2,3,6056,0,1,0
6056,4443,6054.8,1,6056.2,3,6056.02,1,0,0
6056,4443,6054.8,1,6056.2,2,6056.04,1,0,0
6056,4443,6055,4,6056.2,1,6056.06,1,0,0
6056,4443,6055.4,1,6056.4,2,6056.08,1,0,0
6056,4443,6055.4,1,6056.4,2,6055.92,0,0,0
6056,4443,6055.4,1,6056.4,3,6055.76,0,0,0
6056,4443,6055.4,1,6056.2,1,6055.6,0,0,0
6056,4443,6055.4,2,6056.2,1,6055.44,0,0,0
6056,4443,6055.4,2,6056.2,1,6055.28,0,0,0
6056,4443,6055.4,2,6056.2,1,6055.12,0,0,0
6056.2,4444,6055.4,2,6056.4,3,6054.94,0,1,0
6056.2,4444,6055.4,1,6056.4,3,6054.76,0,0,0
6056.2,4444,6055.4,1,6056.4,3,6054.58,0,0,0
6056.2,4444,6054.4,1,6055.4,1,6054.4,0,0,0
